Area,Soil group,Land class,Soil type,pH,SOC,Nitrogen,Potassium,Phosphorus,Sulfur,Boron,Zinc,Sand,Silt,Clay,SOC mean by Soil group,Boron mean by Soil group,Zinc mean by Soil group,Area_Kaunia upazila,Area_Mithpukur,Area_Pirgacha ,Land class_Medium high land,Land class_Medium low land,Land class_high ground,Soil type_Clay loam ,Soil type_brick,Soil type_in the sand,Soil type_loam,Soil type_loam clay,Clay * pH,Clay * Nitrogen,Phosphorus * Nitrogen,Cluster
Pirgacha ,Palashbari,high ground,loam,-0.927273242472753,-0.26523302499870227,-0.05324932343646919,-0.08138690160882273,-0.48063941095410695,-0.9421817806165419,-0.1399232929444837,-0.1576300903388931,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.012092237634084717,0.012796861725104636,0
Pirgacha ,Alluvial soil of Teesta,Medium high land,loam,2.339957722381212,-1.5841885482484817,-0.1292778964676143,-0.0786314972734373,-0.5224138613769481,-0.8969375275777686,-0.1399232929444837,-0.6754556359770669,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.531374353826371,0.029357350366828412,0.033768282542167856,0
Mithpukur,belab,high ground,Clay loam ,-0.17329686596799224,-0.6123265837486442,-0.1292778964676143,-0.06760987993189554,-0.31632657262426495,1.7181802980633298,-0.07810500253429078,0.16882514495473816,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.3828571428571428,0.2835714285714286,1.0771428571428572,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.08373435280138652,0.020447016952837502,1
Pirgacha ,Gangachara,Medium high land,loam,-0.17329686596799224,0.5539077736511605,-0.08366075264892725,0.050872506489678226,0.4105488647331716,1.2747866182833512,-0.06124546878605638,0.30391006990382713,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.018998282727182198,-0.01717341351136988,0
Pirgacha ,Gangachara,high ground,loam,-0.927273242472753,-0.5845590990486488,-0.038043608830240175,-0.07036528426728098,-0.3831656933008108,-0.9512306312242966,-0.08372484711703561,0.022483142926558706,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.00863921508753598,0.007288502876551912,0
Pirgacha ,Gangachara,high ground,loam,-0.17329686596799224,0.6372102277511467,-0.06845503804269823,-0.05934366692573923,0.009514140673896226,-0.5802277563063553,-0.08934469169978042,0.866763923858364,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.01554526018063346,-0.0003256454308875744,0
Mithpukur,belab,high ground,Clay loam ,0.07802859286692948,-0.5151403872986604,-0.11407218186138529,-0.03178962357188487,-0.19935811144030965,1.383372825576407,-0.10058438086527001,0.011226065847467959,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.3828571428571428,0.2835714285714286,1.0771428571428572,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,-0.07388548686045486,0.01137060737188066,1
Pirgacha ,Gangachara,Medium high land,loam,-0.42462232480291173,-0.25134928264870454,0.05319067880713398,-0.040055836578041175,-0.4305100704466975,-0.3902018935435073,-0.06124546878605638,-0.48408532563252443,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,-0.012078920191756454,-0.011449561440183454,0
Mithpukur,Gangachara,high ground,loam,-0.42462232480291173,0.9010013324011025,-0.022837894224011158,-0.0868977102795936,-0.1353039541252865,0.016996383805452608,-0.07810500253429078,-0.6979697901352485,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.005186192540987243,0.0015450286962018756,0
Pirgacha ,Palashbari,high ground,loam,0.07802859286692948,0.0818605337512397,-0.09886646725515626,-0.04281124091342661,1.58580340329577,-1.1141099421638805,-0.10058438086527001,0.821735615542001,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.02245130527373093,-0.0783913901225283,0
Pirgacha ,Gangachara,Medium high land,loam,-0.17329686596799224,-0.36241922144868577,-0.038043608830240175,-0.05107745391958292,-0.5474785316306527,-0.5802277563063553,-0.08934469169978042,-0.4052857860788893,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.00863921508753598,0.010414029550155413,0
Mithpukur,Palashbari,high ground,loam,2.5912831812161334,-0.5706753566986511,-0.06845503804269823,-0.09240851895036448,0.37155937767185315,0.0531917862364713,0.0005728216241365497,-0.3602574777625263,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.588447138522934,0.01554526018063346,-0.012717555666823994,0
Mithpukur,Gangachara,Medium high land,loam,0.329354051701849,1.1786761794010563,0.03798496420090495,-0.09791932762113535,-0.6505221760069944,0.5056343166242045,-0.07810500253429078,-0.3827716319207078,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.008625897645207714,-0.012355030783760235,0
Pirgacha ,Kaunia,Medium low land,Clay loam ,0.5806795105367707,1.7617933581009586,0.17483639565696615,-0.08138690160882273,-0.6895116630683127,0.6142205239172605,-0.06124546878605638,0.15756806787564742,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3761108768659692,0.11324296601724687,-0.06027586696715213,1
Kaunia upazila,Saghata ,high ground,loam,0.5806795105367707,-0.4179541908486765,-0.08366075264892725,-0.04281124091342661,-0.6031777988611077,-0.4426852270684844,-0.027526401289587523,-0.09008762786434864,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.2,0.7885714285714285,0.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.018998282727182198,0.025231154316921762,0
Pirgacha ,Gangachara,high ground,loam,1.585981345876451,-0.26523302499870227,-0.05324932343646919,-0.09240851895036448,-0.6365973591993807,-1.050767987909598,-0.1455431375272285,-0.23642962989252822,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3601559997366831,0.012092237634084717,0.016949189339404987,0
Pirgacha ,Gangachara,Medium high land,loam,-1.1785987013076724,0.5677915160011585,-0.06845503804269823,-0.08138690160882273,-0.5502634949921755,0.4241946611544124,-0.1455431375272285,0.3939666865365531,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26764463192550586,0.01554526018063346,0.018834154241598733,0
Kaunia upazila,Saghata ,high ground,loam,-0.42462232480291173,-1.181560020098549,-0.1292778964676143,-0.07036528426728098,0.4634631686021037,-0.9240840794010325,-0.027526401289587523,-0.2814579382088912,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.2,0.7885714285714285,0.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.029357350366828412,-0.02995777176354762,0
Mithpukur,Gangachara,Medium high land,loam,0.5806795105367707,0.17904673020122322,-0.038043608830240175,-0.09516392328574991,-0.6338123958378579,-0.344957640504734,-0.021906556706842707,-0.6079131735025226,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.00863921508753598,0.012056255429506404,0
Kaunia upazila,Gangachara,Medium high land,loam,-0.17329686596799224,1.1092574676510683,-0.007632179617782122,-0.0786314972734373,-0.6402178115693601,-0.4598780432232182,0.23660629409941852,-0.09008762786434864,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.0017331699944385017,0.0024431286662003724,0
Pirgacha ,Gangachara,Medium high land,loam,-0.927273242472753,0.2206979572512166,-0.06845503804269823,-0.04832204958419749,0.2740856600185571,-0.8969375275777686,-0.1455431375272285,0.011226065847467959,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.01554526018063346,-0.00938127214176419,0
Pirgacha ,Berries,high ground,loam,-0.42462232480291173,0.595559000701154,0.05319067880713398,-0.08965311461497905,-0.6393823225609033,0.2251199477838098,-0.06124546878605638,0.0449972970847402,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.4994736842105265,0.33263157894736844,0.8215789473684211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,-0.012078920191756454,-0.017004589877148174,0
Mithpukur,Noadda,Medium high land,Clay loam ,-0.17329686596799224,-0.27911676734869995,-0.08366075264892725,-0.09240851895036448,-0.6003928354995849,1.9444015632571965,0.30404442909235624,-0.23642962989252822,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.054187754978591525,0.02511465825145942,1
Pirgacha ,Kaunia,Medium low land,Clay loam ,0.329354051701849,2.23384059800088,0.09880782262582105,-0.012501793224186812,-0.566973275161312,1.4286170786151804,-0.08934469169978042,0.10128268248019394,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21332531790287454,0.06399863631258854,-0.028010697402859875,1
Mithpukur,Gangachara,high ground,loam,0.07802859286692948,0.15127924550122815,-0.038043608830240175,-0.0731206886026664,0.27965558674160246,0.24321764899931908,-0.044385935037821934,-0.21391547573434674,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.00863921508753598,-0.005319553874594412,0
Pirgacha ,Gangachara,high ground,loam,-0.17329686596799224,0.012441822001251246,-0.06845503804269823,-0.08138690160882273,-0.6338123958378579,-0.7159605154226754,-0.10058438086527001,-0.22517255281343748,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.01554526018063346,0.021693825834507133,0
Mithpukur,the moon,Medium high land,Clay loam ,-0.17329686596799224,0.067976791401242,-0.038043608830240175,-0.04281124091342661,-0.5948229087765394,-1.1774518964181633,-0.11182407003075964,0.9680776175701807,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.024641157155796508,0.01131460503238015,1
Kaunia upazila,Saghata ,high ground,loam,0.07802859286692948,-1.3620486706485186,-0.1292778964676143,-0.03730043224265573,2.602315030251572,-0.4770708593779522,-0.010666867541353079,0.34893837822019014,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.2,0.7885714285714285,0.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.029357350366828412,-0.16821090652848966,0
Mithpukur,Sahapur,Medium high land,loam,-0.6759477836378313,-0.015325662698743827,-0.038043608830240175,-0.09791932762113535,-0.5279837880999935,-0.426397295974526,-0.0331462458723323,-0.3602574777625263,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.00863921508753598,0.010043204351592285,0
Mithpukur,the moon,Medium high land,Clay loam ,0.07802859286692948,-0.2235817979487092,-0.06845503804269823,-0.08414230594420817,-0.6031777988611077,-0.15493177774188607,-0.05562562420331156,-0.4728282485534338,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,-0.044338889037659854,0.020645279583774052,1
Pirgacha ,Gangachara,high ground,loam,-1.1785987013076724,-0.4457216755486719,-0.08366075264892725,-0.06209907126112467,-0.5168439346539025,-1.1684030458104084,-0.11182407003075964,0.4727662260901881,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26764463192550586,0.018998282727182198,0.02161977628758923,0
Mithpukur,Sahapur,Medium high land,loam,1.8373068047113728,0.5677915160011585,-0.038043608830240175,-0.09516392328574991,-0.49456422776172065,-1.2407938506724459,-0.08934469169978042,-0.12385885910162088,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41722878443324607,0.00863921508753598,0.009407504011198355,0
Mithpukur,Kachna ,Medium low land,Clay loam ,0.07802859286692948,2.4698642179508408,0.11401353723205004,-0.09516392328574991,-0.6226725423917668,1.1390538591670312,0.01743235537237096,-0.5516277881070689,-1.0244927189372732,-1.0749483039595311,1.29541638732284,3.015,0.405,0.33999999999999997,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,0.07384750225352019,-0.03549654954767948,1
Kaunia upazila,Berries ,high ground,loam,0.329354051701849,-0.2235817979487092,-0.06845503804269823,-0.08138690160882273,-0.3898496053684654,-0.11602172012854103,-0.2017415833546766,0.9117922321747269,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.5333333333333332,0.29833333333333334,1.6333333333333335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.01554526018063346,0.013343584783214596,0
Mithpukur,Gangachara,high ground,loam,0.5806795105367707,0.38730286545118886,-0.038043608830240175,-0.020768006230343115,-0.3525310963240606,0.9852233988352018,-0.07810500253429078,-0.33774332360434495,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.00863921508753598,0.0067057775645241405,0
Pirgacha ,Palashbari,high ground,loam,0.5806795105367707,-0.1958143132487138,-0.038043608830240175,0.053627910825063664,0.5525819961708316,-0.1368340765263768,-0.06686531336880117,0.0675114512429217,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.00863921508753598,-0.010511106654478195,0
Mithpukur,Sahapur,Medium high land,loam,-1.1785987013076724,0.5677915160011585,-0.007632179617782122,-0.09240851895036448,-0.6783718096222218,0.6594647769560338,0.023052199955115777,0.056254374163830945,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9066666666666665,0.3466666666666667,0.7025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26764463192550586,0.0017331699944385017,0.0025887277493383473,0
Mithpukur,Gangachara,high ground,loam,-0.42462232480291173,-0.6956290378486304,-0.05324932343646919,-0.0731206886026664,-0.5641883117997892,-1.1412564939871446,-0.12306375919624928,-0.8893401004797911,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.012092237634084717,0.015021322947051252,0
Mithpukur,Gangachara,Medium high land,loam,-0.17329686596799224,0.470605319551175,-0.038043608830240175,-0.040055836578041175,0.18496683244982917,0.062240636844225934,-0.06686531336880117,-0.49534240271161517,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.00863921508753598,-0.003518402910144938,0
Mithpukur,Noadda,high ground,Clay loam ,-1.6812496189775137,-0.04586989586873874,-0.06845503804269823,-0.012501793224186812,-0.19935811144030965,-0.72500936603043,-0.12306375919624928,-0.22517255281343748,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.088959153801876,-0.044338889037659854,0.006823533551383435,1
Mithpukur,the moon,Medium high land,Clay loam ,-0.17329686596799224,0.9287688171010979,0.007573534988446916,-0.0868977102795936,-0.6839417363452672,0.4060969599389031,-0.06686531336880117,-0.5516277881070689,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,0.004905440666998515,-0.0025899283351350087,1
Mithpukur,belab,high ground,Clay loam ,-0.42462232480291173,-0.8483502036986046,-0.08366075264892725,-0.0731206886026664,-0.21606789160944606,2.0801343223735165,-0.11182407003075964,-0.14637301325980237,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.3828571428571428,0.2835714285714286,1.0771428571428572,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.27503135898640674,-0.054187754978591525,0.009038201217656545,1
Mithpukur,Kaunia,Medium high land,loam,-0.17329686596799224,2.3726780215008563,0.11401353723205004,-0.05383285825496836,-0.5057040812078116,0.7951975360723538,0.039911733703350216,-0.43905701731616154,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,-0.025891010377951402,-0.028828555545593246,0
Kaunia upazila,Gangachara,high ground,loam,0.329354051701849,1.373048572301024,0.007573534988446916,-0.06760987993189554,-0.06957881879334973,-0.38296281305730356,-0.15678282669271812,-0.09008762786434864,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.0017198525521102401,-0.000263478809293121,0
Mithpukur,Palashbari,high ground,loam,-1.4299241601425943,-0.37630296379868344,-0.05324932343646919,0.006786037123511247,0.7085399444161051,1.2295423652445778,0.0005728216241365497,-0.41654286315798006,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3247174166220688,0.012092237634084717,-0.018864636333935543,0
Pirgacha ,Gangachara,Medium high land,loam,0.5806795105367707,1.3175136029010333,-0.05324932343646919,-0.034545027907270306,-0.5363386781845618,0.8947348927576552,-0.016286712124097893,0.033740220005649454,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.012092237634084717,0.014279835873069047,0
Kaunia upazila,Alluvial soil of Teesta,high ground,loam,1.585981345876451,-1.5286535788484907,-0.14448361107384333,-0.03178962357188487,0.9884287622491411,-0.9801869531691116,-0.11182407003075964,-0.02254516538980428,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3601559997366831,0.03281037291337715,-0.07140587842950263,0
Mithpukur,Gangachara,Medium high land,loam,0.07802859286692948,0.5261402889511652,-0.007632179617782122,-0.0868977102795936,-0.5140589712923798,0.1617779935295272,-0.08934469169978042,-0.48408532563252443,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.0017331699944385017,0.001961695201517873,0
Pirgacha ,Palashbari,high ground,loam,-0.927273242472753,-0.5567916143486534,-0.05324932343646919,-0.07587609293805185,-0.023905419664376693,-0.643569710560638,-0.08372484711703561,0.28139591574564565,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21057184722894343,0.012092237634084717,0.0006364737117964626,0
Kaunia upazila,Kaunia,Medium high land,loam clay,-0.42462232480291173,1.3175136029010333,0.007573534988446916,-0.0565882625903538,-0.5797841066243167,-0.344957640504734,0.44454054366097645,-0.1801442444970746,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27503135898640674,0.004905440666998515,-0.00219550760863235,1
Mithpukur,Pirgacha,high ground,loam,-0.17329686596799224,-1.126025050698558,-0.11407218186138529,-0.06760987993189554,1.1151445951984262,-0.21827373199616865,-0.12868360377899407,-0.48408532563252443,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.315263157894737,0.43105263157894735,1.7989473684210526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.025904327820279672,-0.06360348853260787,0
Kaunia upazila,Gangachara,Medium high land,loam,1.585981345876451,-1.3759324129985164,-0.1292778964676143,-0.04832204958419749,1.1427157324775012,-0.5295541929029293,0.281565050761377,0.056254374163830945,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3601559997366831,0.029357350366828412,-0.07386394307757023,0
Mithpukur,Gangachara,Medium high land,loam,0.5806795105367707,-0.04309314739873921,-0.038043608830240175,-0.08138690160882273,-0.5224138613769481,-0.08254097287984868,-0.005047022958608265,-0.4728282485534338,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.00863921508753598,0.009937254294859966,0
Mithpukur,Pirgacha,high ground,loam,0.07802859286692948,-0.9733038848485839,-0.11407218186138529,-0.06485447559651011,2.5856052500824354,-0.7974001708924673,-0.0331462458723323,0.16882514495473816,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.315263157894737,0.43105263157894735,1.7989473684210526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.025904327820279672,-0.14747281615457808,0
Pirgacha ,Gangachara,Medium high land,loam,0.07802859286692948,-0.3346517367486907,-0.06845503804269823,-0.05934366692573923,-0.5614033484382664,0.170826844137282,-0.06124546878605638,0.14631099079655693,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.01554526018063346,0.01921544378731985,0
Mithpukur,the moon,Medium high land,Clay loam ,-0.17329686596799224,-0.2096980555987115,-0.038043608830240175,-0.10067473195652078,0.329784927249012,-1.1503053445948992,-0.027526401289587523,-0.1801442444970746,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.024641157155796508,-0.006273104385185313,1
Pirgacha ,Kaunia,Medium low land,Clay loam ,-0.17329686596799224,2.2060731133008846,0.05319067880713398,-0.07036528426728098,-0.555833421715221,0.6956601793870524,-0.09496453628252523,-0.5403707110279782,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,0.03445203848979352,-0.014782578502362285,1
Pirgacha ,Gangachara,Medium high land,loam,0.07802859286692948,-0.14027934384872304,-0.05324932343646919,-0.0731206886026664,0.48852783885580836,-0.344957640504734,-0.08934469169978042,0.18008222203382893,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.012092237634084717,-0.013006888449476119,0
Pirgacha ,Gangachara,high ground,loam,0.5806795105367707,1.0814899829510727,-0.05324932343646919,-0.040055836578041175,-0.152013734294423,-0.643569710560638,-0.07810500253429078,-0.03380224246889503,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.012092237634084717,0.004047314252114609,0
Mithpukur,Gangachara,Medium high land,loam,0.5806795105367707,-0.8483502036986046,-0.09886646725515626,-0.0786314972734373,-0.5112740079308571,-0.6526185611683927,-0.12306375919624928,-0.6754556359770669,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,0.02245130527373093,0.02527392748175429,0
